review_id,author,rating,date,theme,sentiment,key_insight,feature_mentions,is_churn_risk,error
0,Arborist Disappointed,1.0,2026-02-02T15:08:38-07:00,support,very_negative,The user experienced account deactivation without explanation and poor customer support.,[],True,
1,Soñé zoe,5.0,2026-02-02T05:59:45-07:00,other,very_positive,The reviewer is extremely satisfied with the service.,[],False,
2,Bluechz,5.0,2026-02-01T21:33:44-07:00,ease-of-use,very_positive,The user finds Square very easy to use and reliable.,[],False,
3,The Gallery by Restoration,5.0,2026-02-01T18:57:30-07:00,other,very_positive,The reviewer is excited about starting their new business with Square.,[],False,
4,Jaebarnesbeautybar,5.0,2026-01-31T17:24:52-07:00,features,positive,The user appreciates the ease of payment processing but desires a feature for taking deposits on appointments.,[],False,
5,Da Pittsburgh Kid,5.0,2026-01-31T15:11:56-07:00,ease-of-use,very_positive,The app effectively simplifies sales and invoicing for business owners.,[],False,
6,Hibunk,5.0,2026-01-31T11:01:42-07:00,compliance,positive,The reviewer appreciates the compliance of Square with direct selling regulations while using their SSN.,[],False,
7,lpbobsledder,1.0,2026-01-30T10:00:14-07:00,support,very_negative,The user is dissatisfied with the AI and virtual assistant features.,"['Ai', 'VA']",True,
8,Onehipmex,1.0,2026-01-29T21:06:28-07:00,features,very_negative,"The user is frustrated with the inability to send invoices, indicating a recurring issue.",['invoice sending'],True,
9,,,,,,,,,"Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
10,feras palestine,2.0,2026-01-29T17:19:44-07:00,support,negative,The customer is dissatisfied with the after-sale service.,[],True,
11,Mr. Pro’lympic,5.0,2026-01-29T15:42:15-07:00,ease-of-use,very_positive,Square provides a convenient solution for businesses that need to accept cashless payments on the go.,[],False,
12,Militaryman16,1.0,2026-01-28T18:32:02-07:00,support,very_negative,"The seller experienced repeated account shutdowns due to alleged fraud, leading to frustration.",[],True,
13,Clima control,5.0,2026-01-28T18:24:25-07:00,support,very_positive,The service is excellent and the program is very professional.,[],False,
14,ExperianSellsCarwarrantyInfo,1.0,2026-01-28T11:37:22-07:00,support,very_negative,The reviewer is dissatisfied with the lack of support for chargebacks.,['chargebacks'],True,
15,JustineCase777,1.0,2026-01-28T08:59:52-07:00,support,very_negative,"The seller experienced account issues and poor customer service, leading to a loss of funds.",[],True,
16,New Galicia Designs,5.0,2026-01-28T06:59:20-07:00,features,very_positive,The free membership offers extensive features that enhance the user's experience.,"['free membership', 'banking']",False,
17,Ola_imashley,1.0,2026-01-27T10:20:48-07:00,pricing,very_negative,The reviewer is frustrated with continuous fee increases and lack of software updates.,"['tap to pay', 'free readers']",True,
18,Shehbeidyjt,5.0,2026-01-27T07:50:20-07:00,ease-of-use,very_positive,The user finds the app to be the best they have ever used.,[],False,
19,Chutecaracas,5.0,2026-01-26T18:56:42-07:00,ease-of-use,very_positive,The seller finds the payment process efficient for their customers.,[],False,
20,DAYAlara,5.0,2026-01-26T17:46:10-07:00,ease-of-use,very_positive,The platform is easy to use and elevates business operations.,[],False,
21,Michele1987R,5.0,2026-01-26T06:30:10-07:00,support,very_positive,The customer values Square's excellent customer service and responsiveness.,"['ease of use', 'reliability', 'features']",False,
22,Mrscpowells,1.0,2026-01-25T05:54:08-07:00,features,very_negative,"The update negatively impacted sales reporting, prompting a consideration to switch to a competitor.",['sales reporting'],True,
23,tempuraloop,5.0,2026-01-25T02:06:34-07:00,other,very_positive,The seller believes this product is unmatched in quality.,[],False,
24,Daily user 18,2.0,2026-01-25T01:17:01-07:00,pricing,negative,The high fees associated with Square detract from its convenience.,[],True,
25,R👽👽ZI,3.0,2026-01-24T14:53:32-07:00,features,neutral,The reviewer suggests adding holiday hours as a feature.,"['holiday hours', 'special hours']",False,
26,Luis/Lily,5.0,2026-01-24T13:20:18-07:00,reliability,very_positive,The Square point of sale app is highly reliable and works well on iPad.,"['app', 'iPad']",False,
27,Top Notch Painting,1.0,2026-01-24T06:14:04-07:00,pricing,very_negative,The reviewer feels wronged after losing a significant amount of money due to a disputed payment.,[],True,
28,Ziba Skin Studio,5.0,2026-01-23T17:20:15-07:00,ease-of-use,very_positive,Square is highly recommended for its ease of use and reasonable fees for small business owners.,"['ease of use', 'reasonable fees']",False,
29,Lana Bar.,5.0,2026-01-23T09:37:14-07:00,features,very_positive,"Square POS has significantly improved the ability to accept card transactions, attracting new customers.","['card transactions', 'in-person transactions', 'phone transactions']",False,
30,,,,,,,,,"Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-WnUX8FeW9WgXxT90HAYLOqIo on requests per min (RPM): Limit 3, Used 3, Requested 1. Please try again in 20s. Visit https://platform.openai.com/account/rate-limits to learn more. You can increase your rate limit by adding a payment method to your account at https://platform.openai.com/account/billing.', 'type': 'requests', 'param': None, 'code': 'rate_limit_exceeded'}}"
31,Georg2k,1.0,2026-01-22T09:32:29-07:00,support,very_negative,The support team is unhelpful and has caused financial issues for the user.,[],True,
32,5 Star Landscaping,1.0,2026-01-21T23:06:48-07:00,support,very_negative,The customer is frustrated with the lack of resolution and communication regarding a loan they never received.,[],True,
33,Venta de veladoras,5.0,2026-01-20T09:03:48-07:00,other,very_positive,The review highlights a positive experience at the botanical center.,[],False,
34,", Video Production ￼",1.0,2026-01-20T06:47:06-07:00,support,very_negative,The seller experienced significant issues due to withheld funds and lack of explanation from Square.,[],True,
35,Bundles6383&,1.0,2026-01-19T15:07:49-07:00,support,very_negative,The customer experienced severe issues with account security and inadequate support from Square.,[],True,
36,MaxCon Software,1.0,2026-01-18T18:02:38-07:00,support,very_negative,Square's excessive security measures and poor customer service create operational chaos for businesses.,"['security measures', 'customer service', 'document requests', 'account review']",True,
37,Zachary l d,1.0,2026-01-18T08:31:50-07:00,support,very_negative,The user feels wronged by the lack of support and explanation for their account ban.,[],True,
38,Deebaby34,5.0,2026-01-17T20:15:32-07:00,other,very_positive,The product exceeded expectations and is transformative.,[],False,
39,MAGNOIMPUNE,5.0,2026-01-17T16:38:34-07:00,other,very_positive,The reviewer highly recommends the app.,[],False,
40,lilmami111,5.0,2026-01-17T07:23:31-07:00,ease-of-use,very_positive,The credit card transaction process is quick and easy.,[],False,
41,rdtonthemove,5.0,2026-01-17T06:09:50-07:00,support,very_positive,Square provides excellent service.,[],False,
42,Taco el Indio #2,5.0,2026-01-16T22:49:32-07:00,other,very_positive,The reviewer expresses extreme satisfaction with the product.,[],False,
43,Rfoxkenny,5.0,2026-01-16T09:54:17-07:00,features,positive,The user is requesting the addition of holiday features to the calendar.,"['holidays', 'calendar']",False,
44,😊Ohleydoittt,1.0,2026-01-15T18:08:06-07:00,other,very_negative,The reviewer is dissatisfied and suggests looking for alternatives.,[],True,
45,TKmawmaw,5.0,2026-01-15T16:09:40-07:00,support,very_positive,Square's support in preventing unauthorized charges is greatly appreciated.,[],False,
46,Patch Lady Co.,5.0,2026-01-15T05:17:56-07:00,support,very_positive,The reviewer appreciates the long-term partnership with Square and its positive impact on their business.,[],False,
47,Ak47339,1.0,2026-01-14T13:11:55-07:00,support,very_negative,The seller feels trapped by the company's account policies and is frustrated with the hold on their funds.,[],True,
48,ggujncdhnkk,5.0,2026-01-14T13:10:50-07:00,other,very_positive,The seller is extremely satisfied with the service provided.,[],False,
49,guuugf,1.0,2026-01-14T11:05:33-07:00,support,very_negative,The customer is extremely dissatisfied with the service provided.,[],True,
50,PBCSF Lisa Lo,5.0,2026-01-14T04:39:39-07:00,pricing,positive,The user loves the program but desires lower rates for non-profits.,[],False,
51,JR in Indiana,5.0,2026-01-13T03:30:11-07:00,other,very_positive,Square has significantly contributed to the growth of the business.,[],False,
52,713cv,5.0,2026-01-12T22:21:14-07:00,pricing,very_positive,The app's fee structure based on sales is preferred over a monthly charge.,[],False,
53,Matt l green,5.0,2026-01-12T13:18:24-07:00,support,very_positive,The reviewer is highly satisfied with the service and recommends it.,[],False,
54,First entry81,4.0,2026-01-11T17:45:09-07:00,features,positive,The user is frustrated with the default name setting when entering names.,['name entry'],False,
55,DesertFoxy,1.0,2026-01-11T12:15:33-07:00,pricing,very_negative,The review expresses frustration over the deletion of data after the free trial ends.,[],True,
56,Serendipity Vikki,5.0,2026-01-09T10:01:10-07:00,reliability,very_positive,The user has had a great experience with Square and plans to continue using the service.,[],False,
57,Itsandre28,1.0,2026-01-09T08:13:14-07:00,support,very_negative,The seller experienced account issues leading to frozen funds and account closure.,[],True,
58,Primkendi,1.0,2026-01-06T20:01:22-07:00,features,very_negative,"The user finds it increasingly difficult to locate end-of-year fee totals, which are not automatically emailed.","['end of the year fees', 'automatic email']",True,
59,Ponciano1223,5.0,2026-01-06T12:15:10-07:00,other,very_positive,The reviewer expresses high satisfaction with the service.,[],False,
60,norain17,1.0,2026-01-06T08:40:51-07:00,support,very_negative,The reviewer expresses frustration with the company's account management and money-holding practices.,[],True,
61,Glenndom,1.0,2026-01-05T04:44:23-07:00,ease-of-use,very_negative,"The user finds the website difficult to navigate, causing frustration in accessing reports.",[],True,
62,cinderellaness,5.0,2026-01-04T21:47:51-07:00,support,very_positive,The customer appreciates the excellent product support.,[],False,
63,Lissycakes,5.0,2026-01-04T11:57:54-07:00,support,very_positive,Square has significantly contributed to the growth and support of my business.,"['business development support', 'loans']",False,
64,Orlando Velez,5.0,2026-01-03T00:55:46-07:00,pricing,very_positive,The seller appreciates the algorithm's effectiveness despite the high convenience fee.,"['algorithm', 'card processing', 'convenience fee']",False,
65,just testing it cuz why not,1.0,2025-12-31T13:32:28-07:00,support,very_negative,The seller experienced a significant issue with payment processing and inadequate customer support.,[],True,
66,tom//$$)(,1.0,2025-12-30T08:29:02-07:00,pricing,very_negative,The reviewer is canceling Square due to high fees and poor invoicing experience.,"['invoicing', 'customer service']",True,
67,randlette,5.0,2025-12-29T08:59:50-07:00,ease-of-use,very_positive,Square's tools significantly simplify operations for sole proprietors.,[],False,
68,simba 1235,5.0,2025-12-29T08:49:00-07:00,support,very_positive,The reviewer appreciates Square's support for small businesses.,[],False,
69,frenki92,1.0,2025-12-28T03:53:17-07:00,other,very_negative,The reviewer finds the app to be extremely poor.,[],True,
70,dwb4832,1.0,2025-12-27T09:15:19-07:00,support,very_negative,"The user experienced repeated failures with customer support after years of use, leading to dissatisfaction.",[],True,
71,a one-time customer,1.0,2025-12-26T16:42:37-07:00,pricing,very_negative,The reviewer is frustrated with the continuously increasing fees that seem to prioritize shareholders over customers.,[],True,
72,Djmorgiemorg,5.0,2025-12-26T15:07:50-07:00,ease-of-use,very_positive,The product significantly aids in organization.,[],False,
73,EFCWATER,5.0,2025-12-25T19:14:54-07:00,ease-of-use,very_positive,The product is easy to use and ideal for small businesses.,['Tap to Pay'],False,
74,Mobile sam,1.0,2025-12-25T11:08:47-07:00,support,very_negative,The customer feels deceived and dissatisfied with the service and fund protection.,[],True,
75,zxdeck,1.0,2025-12-23T14:28:33-07:00,pricing,very_negative,The seller feels that the transaction fees are excessively high.,[],True,
76,Yarita98,5.0,2025-12-23T07:58:36-07:00,ease-of-use,very_positive,The app is highly regarded for its effectiveness in handling payments.,[],False,
77,nbalfaro,5.0,2025-12-22T22:25:25-07:00,ease-of-use,very_positive,The product is user-friendly and competitively priced.,[],False,
78,_IM_THE_BOSS,5.0,2025-12-22T21:44:01-07:00,other,very_positive,The reviewer highly recommends the product for small businesses.,[],False,
79,\o/ swim,1.0,2025-12-22T16:52:23-07:00,support,very_negative,Square's lack of transparency and support can severely impact small businesses.,[],True,
80,Work 112,1.0,2025-12-22T13:14:53-07:00,ease-of-use,very_negative,The user is frustrated with the setup process and the lack of necessary features.,['Nick name'],True,
81,Splitbowman,2.0,2025-12-21T17:51:39-07:00,features,negative,The software needs to be updated to remain compatible with iOS updates.,[],True,
82,Tboothe28,1.0,2025-12-21T16:15:18-07:00,support,very_negative,The user is frustrated with the lack of push notifications for online orders despite correct settings.,"['push notifications', 'end of the day email']",True,
83,beams55,5.0,2025-12-20T11:15:22-07:00,features,positive,The user appreciates the improvements in Square over 15 years and prefers it over other retail solutions.,[],False,
84,girl14324,5.0,2025-12-19T22:23:18-07:00,ease-of-use,very_positive,The user finds Square very easy to use and convenient.,[],False,
85,Bbwwsaudi,5.0,2025-12-19T20:46:59-07:00,other,very_positive,The seller is extremely satisfied with the service.,[],False,
86,army vet 89,1.0,2025-12-19T15:31:17-07:00,support,very_negative,"The user experienced account flagging and fund withholding, leading to a strong negative opinion of Square.",[],True,
87,Black Cadi,5.0,2025-12-19T13:59:23-07:00,support,very_positive,The seller expresses high satisfaction with the professionalism of the system.,[],False,
88,Masterwuyang864,1.0,2025-12-18T21:59:49-07:00,support,very_negative,The seller feels that Square unjustly held their funds and provided inadequate support for their business.,[],True,
89,ingrown-remove,5.0,2025-12-18T20:36:50-07:00,ease-of-use,very_positive,The Square app is clear and easy to use.,[],False,
90,Rodofito,5.0,2025-12-18T14:30:08-07:00,ease-of-use,very_positive,The user is satisfied with the product and has just started using it.,[],False,
91,vladizhuko,1.0,2025-12-18T13:17:44-07:00,features,very_negative,The user is frustrated with the removal of the daily order total feature.,"['daily breakout', 'order total']",True,
92,dawud zayd,5.0,2025-12-18T06:37:33-07:00,ease-of-use,very_positive,The product is highly effective for mobile use.,['mobile'],False,
93,losrox,5.0,2025-12-17T15:46:01-07:00,pricing,positive,"The ability to accept credit card payments is appreciated, but the seller feels the fees are unfair.",['credit card payments'],False,
94,Di_Na_,5.0,2025-12-16T19:29:02-07:00,ease-of-use,very_positive,The app is easy to use for both professional and beginner users.,[],False,
95,Jack of Peace,5.0,2025-12-16T18:11:00-07:00,other,very_positive,The user finds the program to be excellent.,[],False,
96,vms-elpaso,5.0,2025-12-16T08:40:47-07:00,ease-of-use,very_positive,Square is a reliable and easy-to-use solution for businesses.,[],False,
97,robinnicky,5.0,2025-12-15T06:44:34-07:00,ease-of-use,very_positive,The reviewer finds Square easy to use for processing payments.,"['credit card payments in person', 'credit card payments online']",False,
98,Readynow10,5.0,2025-12-14T05:34:20-07:00,features,very_positive,The reviewer is very satisfied with Square's features and ease of use for their business.,['daily transactions'],False,
99,#YogiAngi,5.0,2025-12-13T20:58:03-07:00,ease-of-use,very_positive,The user finds the product easy to use and appreciates the instant access.,[],False,
100,Thechillgirl,5.0,2025-12-13T16:09:17-07:00,ease-of-use,very_positive,"The app is highly effective for small businesses, though performance can vary without WiFi.",[],False,
101,Lanlingdao11,1.0,2025-12-13T12:42:59-07:00,reliability,very_negative,"The app is malfunctioning after an iOS update, causing significant frustration.","['contactless reader', 'tap to pay', 'magstips']",True,
102,Circle man69,3.0,2025-12-13T08:12:47-07:00,other,neutral,The user finds the service to be average.,[],False,
103,Neury_jcs,5.0,2025-12-13T04:08:20-07:00,other,very_positive,The reviewer expresses strong satisfaction with the service.,[],False,
104,menga1990,1.0,2025-12-13T00:06:14-07:00,support,very_negative,The user is frustrated with their account being frozen without explanation.,[],True,
105,NatalieLA2022,1.0,2025-12-12T16:47:51-07:00,support,very_negative,The customer is extremely frustrated with the poor quality of Square's customer support.,[],True,
106,officially rico,1.0,2025-12-12T16:30:19-07:00,pricing,very_negative,"The app holds funds and charges excessive transfer fees, leading to frustration.",[],True,
107,lalcalae,5.0,2025-12-12T08:34:11-07:00,ease-of-use,very_positive,The reviewer finds Square to be an extremely easy system for starting their own business.,[],False,
108,Muito obrigado 2025,5.0,2025-12-11T19:56:26-07:00,other,very_positive,The reviewer finds the product to be wonderful.,[],False,
109,Meticulous Sod,5.0,2025-12-11T04:59:12-07:00,ease-of-use,very_positive,The user appreciates the setup of Square and its positive impact on their business.,[],False,
110,Amsters#1,4.0,2025-12-10T20:32:33-07:00,pricing,positive,The user appreciates the POS system but finds the fees to be high.,[],False,
111,The SaK1,5.0,2025-12-10T19:29:33-07:00,other,very_positive,The seller is extremely satisfied with the service.,[],False,
112,GottaWinOneTime,3.0,2025-12-10T10:52:03-07:00,reliability,neutral,"The software is reliable most of the time, but past issues with lost funds affect the overall satisfaction.","['alternative during downtime', '99% uptime']",True,
113,john berouty,5.0,2025-12-09T16:24:17-07:00,ease-of-use,very_positive,The Square service has significantly simplified the management of the small business.,[],False,
114,Harvie kay,5.0,2025-12-09T12:20:29-07:00,reliability,very_positive,The user has had a consistently positive experience with Square for over a year.,[],False,
115,LPnola,1.0,2025-12-08T08:01:53-07:00,support,very_negative,The seller is dissatisfied with Square's handling of transaction disputes.,[],True,
116,RAMPHDHOD,4.0,2025-12-07T13:36:08-07:00,ease-of-use,positive,The app update improved functionality but has some usability challenges.,"['iPhone taps', 'money transfer']",False,
117,musicartis,5.0,2025-12-07T09:42:27-07:00,ease-of-use,very_positive,Square has significantly simplified the checkout process for small business owners.,"['checkouts', 'transactions', 'full store access']",False,
118,Jennifer Gunderson,5.0,2025-12-06T11:18:46-07:00,reliability,very_positive,The POS tool is versatile and dependable for various payment methods.,['variety of payments'],False,
119,Serrano’s Auto Tint,5.0,2025-12-05T17:05:18-07:00,other,very_positive,The user has been a loyal customer for over 15 years and loves the product.,[],False,
120,Azizullah mehraban,1.0,2025-12-05T16:11:29-07:00,pricing,very_negative,The user finds the service to be too expensive.,[],True,
121,babihkbhbb,1.0,2025-12-04T14:58:45-07:00,support,very_negative,"The customer experienced significant issues with account deactivation and fund release, leading to frustration.",[],True,
122,Mizsmk,3.0,2025-12-04T11:34:13-07:00,ease-of-use,neutral,The platform lacks user-friendliness and essential security features.,"['locking employees out of reports', 'security features']",True,
123,Alerttone,5.0,2025-12-04T09:47:26-07:00,ease-of-use,very_positive,The reviewer finds this POS system superior to others they have tried.,[],False,
124,Joe brown$,1.0,2025-12-04T09:42:41-07:00,support,very_negative,The user is frustrated with the lack of support and explanation regarding their account activation.,[],True,
125,Tragictruth,5.0,2025-12-04T08:35:35-07:00,other,very_positive,The reviewer has had a positive experience using Square for their food truck business over five years.,[],False,
126,tson23,1.0,2025-12-04T02:46:12-07:00,support,very_negative,The customer experienced account deactivation without warning and poor customer service follow-up.,"['bitcoin eligibility', 'merchant service']",True,
127,Makies-X,1.0,2025-12-04T00:56:37-07:00,support,very_negative,"The app's support led to account deactivation, causing financial loss.","['deposits', 'payments']",True,
128,Nelvisf,5.0,2025-12-03T07:56:49-07:00,other,very_positive,The product functions well.,[],False,
129,andryblue,1.0,2025-12-03T07:36:18-07:00,pricing,very_negative,The seller is frustrated with the multiple fees charged by Square for transferring money.,"['1.75% transfer fee', 'transaction fees']",True,
130,srose333333,3.0,2025-12-02T20:46:21-07:00,ease-of-use,neutral,"The user finds it frustrating that they cannot easily change their preferred name, phone number, or email address on Square.","['preferred name', 'phone number', 'email address']",True,
131,Doctor_HooLock,1.0,2025-12-02T20:39:29-07:00,support,very_negative,"The app crashes during identity verification, and there is no helpful support provided.","['identity verification', 'troubleshooting article']",True,
132,MitoLLC,1.0,2025-12-02T06:21:10-07:00,support,very_negative,"The app blocks funds for an extended period, causing frustration and distrust.",[],True,
133,BMCDes,5.0,2025-12-02T02:08:25-07:00,other,very_positive,The loans provided by Square are timely and hassle-free in terms of repayment.,[],False,
134,OneLovePitty,1.0,2025-12-01T07:35:25-07:00,support,very_negative,The customer expresses extreme dissatisfaction with the support provided by the company.,[],True,
135,Tell everybody4848,1.0,2025-11-30T19:35:20-07:00,support,very_negative,"The app locks users' cards and delays access to funds, causing frustration.",[],True,
136,GGJJHUKKK,2.0,2025-11-29T20:37:55-07:00,ease-of-use,negative,Frequent updates are making the product harder to use.,[],True,
137,CatScratch1020,5.0,2025-11-29T17:50:17-07:00,ease-of-use,very_positive,The integration of Point of Sale with website inventory management significantly simplifies stock tracking.,"['Point of Sale', 'inventory management', 'cash option']",False,
138,sewereye,1.0,2025-11-29T07:50:42-07:00,support,very_negative,The reviewer feels that Square does not support individual entrepreneurs and has caused significant financial loss.,"['card transactions', 'chip and manual inputs', 'dispute process']",True,
139,Nathaniel Sharp,1.0,2025-11-28T14:11:18-07:00,support,very_negative,The customer is frustrated with Square's inadequate support and feels their time and money are not respected.,[],True,
140,Lucky Clov3rs,5.0,2025-11-28T05:03:51-07:00,ease-of-use,very_positive,"The user finds Square safe and easy to use, making it their preferred service.",[],False,
141,ryukyufox1983,1.0,2025-11-26T19:25:05-07:00,support,very_negative,The user is frustrated with Square's handling of their payout and feels unsupported.,[],True,
142,Square hold,1.0,2025-11-26T09:26:58-07:00,support,very_negative,The customer is frustrated with Square's support and is considering switching to Clover due to unresolved payment issues.,[],True,
143,Ameli-24,1.0,2025-11-25T19:10:26-07:00,ease-of-use,very_negative,The new update complicates the user experience by adding unnecessary steps.,"['storefront update', 'search functionality', 'tickets feature']",True,
144,deannlm,3.0,2025-11-25T08:15:46-07:00,features,neutral,The seller wishes for automatic posting of customer reviews on their website and finds the manual entry fee high.,"['automatic posting of customer reviews', 'manual entry fee']",False,
145,As hole square,1.0,2025-11-24T20:33:39-07:00,support,very_negative,The user is frustrated with the app holding transactions for an extended period without justification.,['hold transactions'],True,
146,KaM-,1.0,2025-11-24T19:38:16-07:00,support,very_negative,"The technical support and banking functionality are severely lacking, leading to a significant business loss.","['automatic transfers', 'ACH process', 'removing old bank information']",True,
147,"Mr. White — Macon, Ga",4.0,2025-11-24T13:19:53-07:00,pricing,positive,The user is mostly satisfied with Square's services but is frustrated by the high fees.,"['Square scheduling', 'instant funds', 'instant transfers']",True,
148,liatard72,2.0,2025-11-24T10:18:43-07:00,features,negative,The booking link appears unprofessional and there is a persistent pop-up issue in the app.,"['booking link', 'Square website', 'calendar pop-up']",True,
149,horrible emails,1.0,2025-11-23T16:23:10-07:00,features,very_negative,The reviewer is frustrated that Square is holding their money instead of transferring it automatically to their bank.,['automatic transfer'],True,
150,sammykins16,1.0,2025-11-23T15:39:20-07:00,reliability,very_negative,The seller is frustrated with the app being in offline mode despite having a good internet connection.,[],True,
151,rdgz10,4.0,2025-11-23T10:10:59-07:00,support,positive,"The system is fast and easy to use, with excellent customer service, but there are suggestions for improvement in features and pricing for long-term customers.","['tag system', 'fees']",True,
152,BarkNStyle,5.0,2025-11-22T18:46:48-07:00,support,very_positive,The customer service is exceptional and the system operates without issues.,[],False,
153,hewnbabi,1.0,2025-11-22T08:08:19-07:00,features,very_negative,"The latest update has rendered SKU numbers non-functional at checkout, hindering sales.",['SKU #s'],True,
154,kesiCortez,5.0,2025-11-21T23:01:49-07:00,ease-of-use,very_positive,The user finds Square very easy and simple to use.,[],False,
155,1924Ctzn,5.0,2025-11-21T14:10:02-07:00,ease-of-use,very_positive,"The seller finds the product easy and quick to use, particularly appreciating the quick checkout process.",['quick checkout'],False,
156,oksagrid,1.0,2025-11-21T09:27:29-07:00,pricing,very_negative,The reviewer feels that Square's increasing fees and subscription model exploit small businesses.,[],True,
157,Hair.com,5.0,2025-11-21T03:45:23-07:00,ease-of-use,very_positive,The seller finds the service easy and helpful.,[],False,
158,MahkylahT,5.0,2025-11-21T01:50:25-07:00,ease-of-use,very_positive,The user loves the app for its ease of use but desires more color options.,[],False,
159,Mr No Streaks,5.0,2025-11-20T20:21:36-07:00,support,very_positive,The customer appreciates the service provided.,[],False,
160,Chrisep3,1.0,2025-11-20T05:18:28-07:00,reliability,very_negative,The app's reliability issues are driving the reviewer towards cash-only transactions.,"['updates', 'payment notifications']",True,
161,SG_417,1.0,2025-11-19T18:44:23-07:00,support,very_negative,The user is frustrated with persistent issues related to the latest iOS update affecting app functionality.,"['Tap to Pay', 'iOS update']",True,
162,Great for Aye,5.0,2025-11-19T09:53:48-07:00,other,very_positive,The reviewer is extremely satisfied with the product.,[],False,
163,Caseyjowers,1.0,2025-11-19T09:53:31-07:00,support,very_negative,"The customer service response time is inadequate, causing significant delays in business operations.",[],True,
